,dataset,content_id,asset_id,ref_name,dis_name,width,height,DMOS,VMAF_feature_adm2_score,VMAF_feature_motion2_score,VMAF_feature_vif_scale0_score,VMAF_feature_vif_scale1_score,VMAF_feature_vif_scale2_score,VMAF_feature_vif_scale3_score,VMAF_score
0,LIVE,3,20,Soccer.yuv,Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,60.60716474,0.8652635021225147,10.8650972368,0.3931931244885451,0.7054219702740405,0.8047483731637148,0.8653723674089492,65.58438727805556
0,LIVE,3,21,Soccer.yuv,Soccer_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,57.67124787,0.8650897845723439,10.8650972368,0.38593843573072295,0.6989718067519916,0.8002608850388513,0.8625543612783022,64.97100695595219
0,LIVE,3,22,Soccer.yuv,Soccer_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,54.56480162,0.8622934938896658,10.8650972368,0.38918668126963635,0.6979851798093952,0.79857625197167,0.8606909447318505,64.64583536603486
0,LIVE,4,23,Sparks.yuv,Sparks_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,50.58734211,0.8825341601464641,2.6986518734375,0.5237057977125853,0.7613622322683812,0.8301209626028634,0.8765863898621937,62.008647159206625
0,LIVE,4,24,Sparks.yuv,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,64.64713045,0.920601796204345,2.6986518734375,0.6024909233671499,0.841232182754333,0.8938028909296953,0.9253957739561407,74.57813529567254
0,LIVE,4,25,Sparks.yuv,Sparks_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,65.99035516,0.9167858136384691,2.6986518734375,0.6070545403094393,0.8400224960535398,0.8919971546320655,0.9242265331880969,74.06351397044564
0,LIVE,4,26,Sparks.yuv,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,66.69877301,0.9186123808497888,2.6986518734375,0.5950134172751684,0.8376645621943432,0.8914974448479374,0.9238841550921066,73.93714989980711
0,LIVE,6,27,TearsOfSteelRobot.yuv,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,50.65387293,0.865499163036701,10.01673760625,0.4342100587058642,0.7062928420418675,0.7870158349261451,0.8398172713347949,62.60422457860551
0,LIVE,6,28,TearsOfSteelRobot.yuv,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,60.03525298,0.899633402014025,10.01673760625,0.49123721868735953,0.7832697602752697,0.8611397081797264,0.9077541945284862,75.13872003401056
0,LIVE,6,29,TearsOfSteelRobot.yuv,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,68.79083488,0.8986404139200662,10.01673760625,0.4890994429951503,0.7794134902788129,0.8575927757215446,0.904399881131393,74.5793566672734
0,LIVE,6,30,TearsOfSteelRobot.yuv,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,58.99545326,0.8971885746586448,10.01673760625,0.48611523114524324,0.7757413716024679,0.8547567428524715,0.9025490747504744,74.0189403091866
0,LIVE,5,31,TearsOfSteelStatic.yuv,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,65.07991342,0.9207262163786748,2.842280915492958,0.5264091405123354,0.8319583647759775,0.8958726259038382,0.9316110666102723,75.07770238247033
0,LIVE,5,32,TearsOfSteelStatic.yuv,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,68.70405091,0.9485070016360632,2.842280915492958,0.6114495527923793,0.903444367878493,0.9460623436507191,0.9669929192809708,85.12857419274852
0,LIVE,5,33,TearsOfSteelStatic.yuv,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,69.33157037,0.9417175609002981,2.842280915492958,0.5744020041977121,0.8784292865303603,0.931034368026037,0.957368551210682,82.30164410832765
0,LIVE,5,34,TearsOfSteelStatic.yuv,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,69.19903054,0.946060076978203,2.842280915492958,0.5976990861251155,0.8939409937786815,0.9391885490535179,0.9615831440384578,83.89363534306463
