,dataset,content_id,asset_id,ref_name,dis_name,width,height,DMOS,VMAF_feature_adm2_score,VMAF_feature_motion2_score,VMAF_feature_vif_scale0_score,VMAF_feature_vif_scale1_score,VMAF_feature_vif_scale2_score,VMAF_feature_vif_scale3_score,VMAF_score
0,NFLX_public,1,21,BirdsInCage_30fps.yuv,BirdsInCage_50_288_550.yuv,1920,1080,40.0,0.7878641562282406,0.7525771428571427,0.5118088568387479,0.8670765959437098,0.9315419895410908,0.9636058822834773,48.72537382691489
0,NFLX_public,1,22,BirdsInCage_30fps.yuv,BirdsInCage_65_384_750.yuv,1920,1080,55.0,0.8440689902062524,0.7525771428571427,0.5479636018176343,0.9139509693759289,0.9585971778939566,0.9774780730537961,61.91504870316482
0,NFLX_public,1,23,BirdsInCage_30fps.yuv,BirdsInCage_80_480_750.yuv,1920,1080,70.0,0.8887181892898257,0.7525771428571427,0.5668283195128506,0.9338278535659149,0.967887524137649,0.9821763837636642,71.8531298213591
0,NFLX_public,1,24,BirdsInCage_30fps.yuv,BirdsInCage_85_720_1050.yuv,1920,1080,92.5,0.9356680365058895,0.7525771428571427,0.596418114684837,0.9503671670556789,0.976279772717527,0.9872621597633857,82.4897775269993
0,NFLX_public,1,25,BirdsInCage_30fps.yuv,BirdsInCage_90_1080_1800.yuv,1920,1080,100.83333333333333,0.9693224330516426,0.7525771428571427,0.6149550806254462,0.959552358045393,0.9814566015653282,0.9902306010281493,90.15618996561095
0,NFLX_public,1,26,BirdsInCage_30fps.yuv,BirdsInCage_95_1080_3000.yuv,1920,1080,102.5,0.972562992392329,0.7525771428571427,0.6343050292439026,0.9703683075128123,0.9873889954547812,0.9937865138384189,91.410162850542
0,NFLX_public,2,27,CrowdRun_25fps.yuv,CrowdRun_03_288_375.yuv,1920,1080,20.0,0.5838312154723964,10.836929464285715,0.10699404972135051,0.2817879880747385,0.3991127691924806,0.5173292189443882,7.756115566735253
0,NFLX_public,2,28,CrowdRun_25fps.yuv,CrowdRun_03_288_375.yuv,1920,1080,20.0,0.5838312154723964,10.836929464285715,0.10699404972135051,0.2817879880747385,0.3991127691924806,0.5173292189443882,7.756115566735253
0,NFLX_public,2,29,CrowdRun_25fps.yuv,CrowdRun_50_1080_4300.yuv,1920,1080,58.333333333333336,0.8802962426807662,10.836929464285715,0.31584349293309677,0.6895832606291626,0.8044938250770741,0.8724840926412527,68.2595635683571
0,NFLX_public,2,30,CrowdRun_25fps.yuv,CrowdRun_65_1080_5800.yuv,1920,1080,67.5,0.9036487777804245,10.836929464285715,0.37090643490783576,0.7653222458259921,0.8629874702254219,0.9147889102438104,77.43353360480526
0,NFLX_public,2,31,CrowdRun_25fps.yuv,CrowdRun_75_1080_7500.yuv,1920,1080,81.66666666666667,0.9198153136622889,10.836929464285715,0.41951765798276547,0.8201707624711737,0.9011653876972116,0.9405855868706289,83.92948258445897
0,NFLX_public,2,32,CrowdRun_25fps.yuv,CrowdRun_80_1080_10000.yuv,1920,1080,85.0,0.9340640207561786,10.836929464285715,0.47318709913856416,0.8692729040965873,0.9323909042280857,0.9606352599794948,89.66033826740389
0,NFLX_public,2,33,CrowdRun_25fps.yuv,CrowdRun_90_1080_15000.yuv,1920,1080,94.16666666666667,0.9493571979164923,10.836929464285715,0.5458742689064026,0.9184414460284425,0.9605843243817258,0.9777294625783031,95.53155806837036
0,NFLX_public,3,34,ElFuente1_30fps.yuv,ElFuente1_10_288_375.yuv,1920,1080,18.333333333333332,0.6707330086071842,11.739892741071428,0.19341672281590427,0.3817131019144835,0.5014833912801382,0.60954548760309,18.856623961415583
0,NFLX_public,3,35,ElFuente1_30fps.yuv,ElFuente1_25_384_750.yuv,1920,1080,29.166666666666668,0.7556072792566475,11.739892741071428,0.2582313657879381,0.5056964816166,0.6402874628220585,0.7414776718198006,36.551318261460544
0,NFLX_public,3,36,ElFuente1_30fps.yuv,ElFuente1_50_480_1750.yuv,1920,1080,66.66666666666667,0.8408238598518454,11.739892741071428,0.38277280501350086,0.7079702700623551,0.8212743573450371,0.8865642128096923,62.65556900027672
0,NFLX_public,3,37,ElFuente1_30fps.yuv,ElFuente1_60_720_2350.yuv,1920,1080,72.5,0.887072961675534,11.739892741071428,0.42302523005307735,0.7396385038841854,0.8412623434841962,0.900134245492375,73.24651354593455
0,NFLX_public,3,38,ElFuente1_30fps.yuv,ElFuente1_70_1080_4300.yuv,1920,1080,86.66666666666667,0.9343487682551529,11.739892741071428,0.5153972313267469,0.8418454156940903,0.9143349149654616,0.9495944846830436,89.10867482101996
0,NFLX_public,3,39,ElFuente1_30fps.yuv,ElFuente1_85_1080_5800.yuv,1920,1080,95.0,0.9473205055398587,11.739892741071428,0.579932773222006,0.8920246311481101,0.9455173629835174,0.9693418224582128,94.7150105037006
0,NFLX_public,3,40,ElFuente1_30fps.yuv,ElFuente1_90_1080_7500.yuv,1920,1080,99.16666666666667,0.9562853839678068,11.739892741071428,0.6353233090531193,0.9255757794234702,0.9643193275352316,0.9805060652808637,98.04366202646018
0,NFLX_public,4,41,ElFuente2_30fps.yuv,ElFuente2_05_288_375.yuv,1920,1080,25.0,0.6243918034908363,10.199652294642856,0.1412123645311548,0.2779117059789219,0.3731136310949171,0.46964879424479883,13.333327304851936
0,NFLX_public,4,42,ElFuente2_30fps.yuv,ElFuente2_30_480_1750.yuv,1920,1080,55.0,0.7469050662953773,10.199652294642856,0.2113119505359992,0.42811127871195936,0.5522583645418877,0.6578821478088555,32.076953111648876
0,NFLX_public,4,43,ElFuente2_30fps.yuv,ElFuente2_50_720_3050.yuv,1920,1080,58.333333333333336,0.7918488407652432,10.199652294642856,0.24705721333454914,0.4895614393111978,0.6164765430556551,0.7171145908338781,41.42154905722534
0,NFLX_public,4,44,ElFuente2_30fps.yuv,ElFuente2_60_1080_4300.yuv,1920,1080,68.33333333333333,0.812648199559588,10.199652294642856,0.2543524081316843,0.5174527639416959,0.6438622081425676,0.7378856023935275,46.031959881715714
0,NFLX_public,4,45,ElFuente2_30fps.yuv,ElFuente2_65_720_4250.yuv,1920,1080,75.83333333333333,0.8167784436038605,10.199652294642856,0.2850023395968839,0.5568320011106767,0.6845479464492455,0.7782946025019045,49.198257496003684
0,NFLX_public,4,46,ElFuente2_30fps.yuv,ElFuente2_70_1080_5800.yuv,1920,1080,82.5,0.8388343873051003,10.199652294642856,0.2925997799368676,0.5862515234235701,0.7118136316865463,0.7972888163756178,54.312987920232636
0,NFLX_public,4,47,ElFuente2_30fps.yuv,ElFuente2_80_1080_10000.yuv,1920,1080,93.33333333333333,0.8837152875593601,10.199652294642856,0.38454117570388086,0.7267407335800817,0.8337259200944068,0.8935776888712487,70.82195482992616
0,NFLX_public,4,48,ElFuente2_30fps.yuv,ElFuente2_85_1080_15000.yuv,1920,1080,96.66666666666667,0.9146731091915231,10.199652294642856,0.4733766666237007,0.8283721599525552,0.9060738460528684,0.9433798159675097,82.68897331129715
0,NFLX_public,4,49,ElFuente2_30fps.yuv,ElFuente2_90_1080_20000.yuv,1920,1080,97.5,0.9333843351644638,10.199652294642856,0.5450695673831578,0.8864631226466806,0.9415470004911904,0.9656760446128186,89.56352549792152
0,NFLX_public,5,50,FoxBird_25fps.yuv,FoxBird_20_288_375.yuv,1920,1080,34.166666666666664,0.6891170110868244,9.91214055357143,0.33849524636703154,0.5886571906165832,0.7158096639076051,0.8076740339231501,26.914993637588168
0,NFLX_public,5,51,FoxBird_25fps.yuv,FoxBird_40_384_750.yuv,1920,1080,60.0,0.7806573302531482,9.91214055357143,0.42998916793944547,0.739703578700243,0.8488778691764948,0.9082444892663968,50.902272952729845
0,NFLX_public,5,52,FoxBird_25fps.yuv,FoxBird_55_480_750.yuv,1920,1080,64.16666666666667,0.8318960637077174,9.91214055357143,0.44220618016663565,0.746227233738814,0.8449677875727515,0.9007240241247583,60.10256581864777
0,NFLX_public,5,53,FoxBird_25fps.yuv,FoxBird_65_480_1750.yuv,1920,1080,83.33333333333333,0.8577098714110323,9.91214055357143,0.5612586030498842,0.888567806625822,0.9457187690620341,0.9697281423426327,73.34035256992722
0,NFLX_public,5,54,FoxBird_25fps.yuv,FoxBird_80_1080_2300.yuv,1920,1080,90.83333333333333,0.9524330815559063,9.91214055357143,0.638731747326497,0.9181378474759105,0.959218415548056,0.9769235154092437,93.21082552816848
0,NFLX_public,5,55,FoxBird_25fps.yuv,FoxBird_95_1080_5800.yuv,1920,1080,101.66666666666667,0.9768230661871744,9.91214055357143,0.8310917817522971,0.9849082139585175,0.9931772655947864,0.9961710449535646,97.40575441020425
0,NFLX_public,6,56,OldTownCross_25fps.yuv,OldTownCross_20_288_375.yuv,1920,1080,30.833333333333332,0.676627064756385,4.315037232142857,0.157135084960531,0.6020663005499917,0.7693016807709844,0.8753945351835589,25.893813002610873
0,NFLX_public,6,57,OldTownCross_25fps.yuv,OldTownCross_45_384_750.yuv,1920,1080,45.0,0.7607867051345855,4.315037232142857,0.21554298499733351,0.7505625156336119,0.8787265452477323,0.9354586556136907,45.631290741612716
0,NFLX_public,6,58,OldTownCross_25fps.yuv,OldTownCross_55_480_750.yuv,1920,1080,57.5,0.8202914303205445,4.315037232142857,0.2545892265936587,0.8100771198436664,0.9041298238197987,0.945272584101235,58.006693916374005
0,NFLX_public,6,59,OldTownCross_25fps.yuv,OldTownCross_60_480_1750.yuv,1920,1080,75.0,0.8299686839620926,4.315037232142857,0.28390534404190937,0.8706216291870869,0.9413440295259886,0.9681905377929159,62.70930550380394
0,NFLX_public,6,60,OldTownCross_25fps.yuv,OldTownCross_80_720_2350.yuv,1920,1080,99.16666666666667,0.9037066277639382,4.315037232142857,0.37333178650619037,0.9241932910283376,0.9638186264576257,0.9798108224493787,79.26056534646173
0,NFLX_public,6,61,OldTownCross_25fps.yuv,OldTownCross_85_720_2950.yuv,1920,1080,99.16666666666667,0.9051604911869372,4.315037232142857,0.38156420041216194,0.9315633244679002,0.9676283216341732,0.9820589371300539,79.88860806011061
0,NFLX_public,6,62,OldTownCross_25fps.yuv,OldTownCross_90_1080_4300.yuv,1920,1080,109.16666666666667,0.95795408680329,4.315037232142857,0.43222997962855025,0.952156128871474,0.9794399911376301,0.9890001484607441,92.07679804289738
0,NFLX_public,7,63,Seeking_25fps.yuv,Seeking_10_288_375.yuv,1920,1080,19.166666666666668,0.6110412527598944,15.966993419642856,0.11440147253065036,0.3433741379604098,0.45956710281217916,0.5661964780461616,14.24467188474402
0,NFLX_public,7,64,Seeking_25fps.yuv,Seeking_30_480_1050.yuv,1920,1080,41.666666666666664,0.7536693459129901,15.966993419642856,0.18321806746383826,0.5244226071735456,0.6540399489731984,0.748801476637345,40.44559862125686
0,NFLX_public,7,65,Seeking_25fps.yuv,Seeking_45_480_1750.yuv,1920,1080,50.833333333333336,0.7876838289160385,15.966993419642856,0.22947360532143998,0.6424437290546666,0.7669991084242324,0.8440735257723754,52.786067989014946
0,NFLX_public,7,66,Seeking_25fps.yuv,Seeking_50_720_2350.yuv,1920,1080,66.66666666666667,0.8359874885981796,15.966993419642856,0.25469763577387045,0.6631542668073573,0.7790546966317983,0.8519416620319896,62.41006858854873
0,NFLX_public,7,67,Seeking_25fps.yuv,Seeking_60_720_3050.yuv,1920,1080,75.83333333333333,0.8534474632043977,15.966993419642856,0.28579372666068237,0.7229011495251793,0.82847986746181,0.889751293474277,69.3539928150959
0,NFLX_public,7,68,Seeking_25fps.yuv,Seeking_65_1080_4300.yuv,1920,1080,80.83333333333333,0.8962025721984419,15.966993419642856,0.3061879619740623,0.7532397903573506,0.851945194259167,0.9056424522401969,79.59860335935691
0,NFLX_public,7,69,Seeking_25fps.yuv,Seeking_75_1080_5800.yuv,1920,1080,91.66666666666667,0.9148443381460566,15.966993419642856,0.34760388481383536,0.8132058495814027,0.8956843768435849,0.9363966102466544,87.05626984821811
0,NFLX_public,7,70,Seeking_25fps.yuv,Seeking_85_1080_7500.yuv,1920,1080,90.0,0.9285087972557017,15.966993419642856,0.3852741428037293,0.8589297449310139,0.9259492915026432,0.9564278672182479,92.56087713530152
0,NFLX_public,7,71,Seeking_25fps.yuv,Seeking_90_1080_15000.yuv,1920,1080,91.66666666666667,0.9516721961879477,15.966993419642856,0.4712170121465327,0.9322257047267658,0.9685938305169814,0.982850374556154,99.29334637068094
0,NFLX_public,7,72,Seeking_25fps.yuv,Seeking_95_1080_20000.yuv,1920,1080,96.66666666666667,0.9574172968474224,15.966993419642856,0.5010931848074488,0.9481433176931818,0.9766925240720946,0.9874614125569098,99.71597926499861
0,NFLX_public,8,73,Tennis_24fps.yuv,Tennis_20_288_375.yuv,1920,1080,33.333333333333336,0.8146689620206432,8.292808375,0.40571146265211677,0.6927136567484412,0.7934063394278194,0.8651108305593712,52.063989806960436
0,NFLX_public,8,74,Tennis_24fps.yuv,Tennis_40_384_750.yuv,1920,1080,50.0,0.8718437315973789,8.292808375,0.493821434752447,0.7990578997137785,0.8766648866140443,0.9238855452755244,69.27693482452416
0,NFLX_public,8,75,Tennis_24fps.yuv,Tennis_60_480_1050.yuv,1920,1080,71.66666666666667,0.9041217013546324,8.292808375,0.5349893931459214,0.8397918846329445,0.9040944553459216,0.9419336228140008,78.13049454886354
0,NFLX_public,8,76,Tennis_24fps.yuv,Tennis_70_480_1750.yuv,1920,1080,68.33333333333333,0.9157152715708824,8.292808375,0.5937908787429255,0.8941692351054537,0.9403391843973034,0.9659460256751882,83.81789742827512
0,NFLX_public,8,77,Tennis_24fps.yuv,Tennis_80_720_3050.yuv,1920,1080,94.16666666666667,0.9433596598321115,8.292808375,0.6429492457873653,0.9276057771729402,0.9611726860478449,0.9786646470292598,91.63557320987066
0,NFLX_public,8,78,Tennis_24fps.yuv,Tennis_90_1080_4300.yuv,1920,1080,99.16666666666667,0.9614623439214088,8.292808375,0.6575053049488303,0.9459470320292017,0.9733867986782601,0.9857140283841179,96.37864517544439
