,dataset,content_id,asset_id,ref_name,dis_name,width,height,DMOS,VMAF_feature_adm2_score,VMAF_feature_motion2_score,VMAF_feature_vif_scale0_score,VMAF_feature_vif_scale1_score,VMAF_feature_vif_scale2_score,VMAF_feature_vif_scale3_score,VMAF_score
0,LIVE,0,10,MeridianConversation.yuv,MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,70.9271815,0.9093872466416599,0.71054063125,0.5648146648747739,0.9346195589318771,0.9649855857100935,0.9779970036020569,75.78789139115183
0,LIVE,1,11,MeridianDriving.yuv,MeridianDriving_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,64.80535644,0.8631973088376286,2.4518071609375,0.42512585399782915,0.7189724735929686,0.7998807167266702,0.8556935009559498,58.96934504024241
0,LIVE,1,12,MeridianDriving.yuv,MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,70.54420571,0.8786019385632764,2.4518071609375,0.4488401706116788,0.7699986062825628,0.8520106714553227,0.9018004105196151,64.15791902986271
0,LIVE,1,13,MeridianDriving.yuv,MeridianDriving_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,68.77750425,0.8804915356249033,2.4518071609375,0.4503891793017166,0.7797189224185045,0.8625778676866851,0.9106890217205723,64.94462529362693
0,LIVE,1,14,MeridianDriving.yuv,MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,69.2465279,0.8796172866085584,2.4518071609375,0.4556180571053905,0.7762089605098753,0.856104174151827,0.9045256613267391,64.73596767015412
0,LIVE,2,15,Skateboarding.yuv,Skateboarding_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,51.06704602,0.8327046573901274,9.38464674375,0.4105705782249373,0.6707689290423939,0.7638350671636334,0.8225086824518609,55.17306280027175
0,LIVE,2,16,Skateboarding.yuv,Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,58.83564129,0.8678925329988015,9.38464674375,0.45970554099153366,0.7466633072058901,0.8352199495206538,0.8866635364796075,66.95399400712101
0,LIVE,2,17,Skateboarding.yuv,Skateboarding_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,65.26753674,0.8704458804042556,9.38464674375,0.4632366086149937,0.7574370061984723,0.8456606218041799,0.8957454290865361,67.94210447277884
0,LIVE,2,18,Skateboarding.yuv,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,60.60814239,0.8676234148478947,9.38464674375,0.46428672308810465,0.7539928269700283,0.8406117198763867,0.8903857774128475,67.25344637194141
0,LIVE,3,19,Soccer.yuv,Soccer_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,56.27065646,0.7824941894267967,10.8650972368,0.29614795832783586,0.5769008536672611,0.6842529136615063,0.7624240334364049,44.10813853108459
0,LIVE,3,20,Soccer.yuv,Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,60.60716474,0.8122367761871445,10.8650972368,0.3303192766555736,0.6408596843658754,0.7479790870757342,0.8198558022637713,51.671811445252146
0,LIVE,3,21,Soccer.yuv,Soccer_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,57.67124787,0.8120133019847421,10.8650972368,0.3230942221552305,0.6333217345627786,0.7420205000344301,0.8157413820278671,50.99206944467804
0,LIVE,3,22,Soccer.yuv,Soccer_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,54.56480162,0.8098169773340047,10.8650972368,0.3267479462802198,0.6330155463725157,0.7408163864656703,0.8140022654368415,50.88402266927723
0,LIVE,4,23,Sparks.yuv,Sparks_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,50.58734211,0.8376384692312893,2.6986518734375,0.46128857282251695,0.711800686471933,0.787561747189943,0.842135844664042,50.38547307897356
0,LIVE,4,24,Sparks.yuv,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,64.64713045,0.8664282757153104,2.6986518734375,0.5381302864166414,0.8009265257149369,0.8625194591049569,0.9019305984285084,61.192166116780484
0,LIVE,4,25,Sparks.yuv,Sparks_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,65.99035516,0.8638318296437302,2.6986518734375,0.5439503623539073,0.8013566618588811,0.8617795230533531,0.9015052590757975,61.04906650937936
0,LIVE,4,26,Sparks.yuv,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,66.69877301,0.8649455625633564,2.6986518734375,0.5302865055482953,0.7963913680931467,0.8594143046421966,0.8997885657695524,60.607728925327464
0,LIVE,6,27,TearsOfSteelRobot.yuv,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,50.65387293,0.8242992603231183,10.01673760625,0.37355756604474033,0.6491810387249569,0.7353824306058391,0.7956327635870005,51.233888286338036
0,LIVE,6,28,TearsOfSteelRobot.yuv,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,60.03525298,0.8496401995910533,10.01673760625,0.4263379979965471,0.7290791588541674,0.8166418227554286,0.8735815643266939,61.763882296754744
0,LIVE,6,29,TearsOfSteelRobot.yuv,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,68.79083488,0.8490570177374348,10.01673760625,0.424310802370492,0.724924990675984,0.8127026687974016,0.8696794270129949,61.250162662112686
0,LIVE,6,30,TearsOfSteelRobot.yuv,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,58.99545326,0.8479844671177943,10.01673760625,0.4214268098230961,0.7207438855365543,0.8091260373539935,0.8672015095818872,60.73829910147149
0,LIVE,5,31,TearsOfSteelStatic.yuv,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_5.yuv,1920,1080,65.07991342,0.8655749161239054,2.842280915492958,0.4600837129725824,0.7860868890897266,0.8611687444874285,0.9060973156011665,61.163565175187045
0,LIVE,5,32,TearsOfSteelStatic.yuv,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,68.70405091,0.8864949677403771,2.842280915492958,0.5438640089990088,0.8709162073546747,0.924438926953089,0.9525433539817807,70.34454836609886
0,LIVE,5,33,TearsOfSteelStatic.yuv,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_5.yuv,1920,1080,69.33157037,0.8813336585814111,2.842280915492958,0.5065030697298878,0.838937893835589,0.9037839018161138,0.9389009593002298,67.51769659417316
0,LIVE,5,34,TearsOfSteelStatic.yuv,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_5.yuv,1920,1080,69.19903054,0.8847475630644411,2.842280915492958,0.5301147079617154,0.8594256455968559,0.9158362150477966,0.9456376107573373,69.14240538903074
